reporting_year,action_id,budget_area_code,action_type_code,financing_code,status_code,project_name,total_cost_czk,adjusted_budget_czk,paid_czk,sfdi_paid_czk,eu_paid_czk,region_code,investor_name,investor_ico,investor_address,start_period,end_period,source_url
2025,5537510295,60,g,P,G,"Rekonstrukce chodníku v ulici 1.máje, Třemošnice",2082847.97,1672203.00,1583255.66,1583255.66,0.00,BAL,Město Třemošnice,00271071,"Náměstí Míru 451, Třemošnice  53843",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510297,60,g,P,G,"Chodník Kladno, III. Etapa – SO 101 Chodník",1843131.14,1256834.00,1246755.55,1246755.55,0.00,BAL,Obec Kladno,00270253,"Kladno 84, Kladno  53901",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510298,60,g,P,G,"Výstavba chodníků,lávky,sanace opěrné zdi v ul.U Pošty v Cholticích",4450281.65,1274861.00,1274838.89,1274838.89,0.00,BAL,Městys Choltice,00273643,"Pardubická 78, Choltice  53361",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510299,60,g,P,G,Prachovice u Dašic – Chodník,0.00,4806218.00,0.00,0.00,0.00,BAL,Město Dašice,00273481,"Komenského 25, Dašice  53303",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510300,60,g,P,G,"Holetín - Chodník podél silnice II/355, zastávka koupaliště",14799315.98,10331987.00,8157415.33,8157415.33,0.00,BAL,Obec Holetín,00270105,"Holetín  105, Holetín  53971",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510301,60,g,P,G,Obnova chodníků v Jedlové,6738405.30,5352844.00,5352844.00,5352844.00,0.00,BAL,Obec Jedlová,00276782,"Jedlová 321, Jedlová  56991",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510302,60,g,P,G,Modernizace silnice II/362 Jedlová - hranice kraje,0.00,1390638.00,0.00,0.00,0.00,BAL,Obec Jedlová,00276782,"Jedlová 321, Jedlová  56991",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510303,60,g,P,G,Výstavba nového chodníku podél silnice III/36016,3183312.21,2015877.00,0.00,0.00,0.00,BAL,Město Litomyšl,00276944,"Bří Šťastných 1000, Litomyšl  57001",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5537510304,60,g,P,G,Výstavba chodníku podél III/29820 a III/29815 v Bohumilči,25738249.70,10063639.00,0.00,0.00,0.00,PBC,Obec Rokytno,00274178,"Rokytno 21, Rokytno  53304",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510087,60,h,P,G,"Výstavba společné stezky, pruhů pro cyklisty, BUS zastávek v Borové",55359505.89,9762.10,9762.10,9762.10,0.00,PBC,Obec Borová,00276430,"Borová 100, Borová  56982",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510093,60,h,P,G,"Stezka pro pěší a cyklisty, Staré Hradiště",11493557.75,3889375.00,3889374.99,3889374.99,0.00,BAL,Obec Staré Hradiště,00274305,"Hradecká 428, Staré Hradiště  53352",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510094,60,h,P,G,"Stezka pro chodce a cyklisty Moravská Třebová – Útěchov, IV. Etapa",5871221.00,3237272.00,3237272.00,3237272.00,0.00,BAL,Obec Útěchov,00579653,"Útěchov 65, Útěchov  57101",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510095,60,h,P,G,Cyklostezka Horní Jelení – Dolní Jelení - etapa 2,0.00,4685263.00,0.00,0.00,0.00,BAL,Město Horní Jelení,00273589,"náměstí Komenského 114, Horní Jelení  53374",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510096,60,h,P,G,Cyklostezka Horní Jelení – k.ú. Ostřetín,0.00,1992605.00,0.00,0.00,0.00,BAL,Město Horní Jelení,00273589,"náměstí Komenského 114, Horní Jelení  53374",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510097,60,h,P,G,Cyklostezka Litomyšl - Osík,0.00,9622696.00,0.00,0.00,0.00,BAL,Město Litomyšl,00276944,"Bří Šťastných 1000, Litomyšl  57001",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510098,60,h,P,G,"Ostřetín - hranice k.ú. Horní Jelení, CS pro smíšený provoz",12922800.00,8072404.00,8072403.99,8072403.99,0.00,BAL,Obec Ostřetín,00274038,"Ostřetín 92, Ostřetín  53401",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5538510099,60,h,P,G,Cyklostezka Třebosice – Staré Jesenčany,7131030.11,5498892.00,5498892.00,5498892.00,0.00,BAL,Obec Třebosice,00580643,"Třebosice 12, Třebosice  53002",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611120008,50,a2,G,G,Financování silnic II. a III. třídy - KSÚS Vysočiny,192887000.00,192886748.27,192886748.27,192886748.27,0.00,VYS,"Krajská správa a údržba silnic Vysočiny, p.o.",00090450,"Kosovská 16, Jihlava  58601",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611510016,60,a1,N,R-D,"I/37 Žďár nad Sázavou, Jihlavská – Brněnská",230980000.00,94153000.00,94145501.00,94145501.00,0.00,VYS,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",05/24,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611521001,60,a2,G,GPS,Příprava opatření na DI pro přepravu NTK pro NJZ EDU – Kraj Vysočina,185965000.00,42739000.00,5568266.72,5568266.72,0.00,VYS,Kraj Vysočina,70890749,"Žižkova 1882/57, Jihlava  58601",07/18,12/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611550013,60,a5,N,R,D1 Rozšíření odpočívky Mikulášov,277259000.00,168218000.00,167993600.85,167993600.85,0.00,VYS,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",09/24,02/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611721001,50,a2,G,GS,Návozové trasy pro NJZ EDU - KSÚSV,275500000.00,98143883.83,73579050.40,73579050.40,0.00,VYS,"Krajská správa a údržba silnic Vysočiny, p.o.",00090450,"Kosovská 16, Jihlava  58601",04/24,12/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611721001,60,a2,G,GS,Návozové trasy pro NJZ EDU - KSÚSV,275500000.00,500488.00,193600.00,193600.00,0.00,VYS,"Krajská správa a údržba silnic Vysočiny, p.o.",00090450,"Kosovská 16, Jihlava  58601",04/24,12/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611721005,60,a2,G,GS,Realizace trvalých opatření na DI pro přepravu NTK pro NJZ EDU – Kraj Vysočina,2926230000.00,510502538.97,483068375.73,483068375.73,0.00,VYS,Kraj Vysočina,70890749,"Žižkova 1882/57, Jihlava  58601",04/24,12/31,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5611721006,60,a2,G,GS,Návozové trasy pro NJZ EDU - Kraj Vysočina,781500000.00,34016000.00,14333452.56,14333452.56,0.00,VYS,Kraj Vysočina,70890749,"Žižkova 1882/57, Jihlava  58601",04/24,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5612510005,60,b1,P,G,"Stezka pro pěší a cyklisty pod silnicí II/602, Kosov",7244509.65,4657251.00,4051374.16,4051374.16,0.00,BAL,Statutární město Jihlava,00286010,"Masarykovo náměstí  1, Jihlava  58601",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5612510006,60,b1,P,G,Most v obci přes železniční trať Hamry nad Sázavou,43252252.67,41664882.20,0.00,0.00,0.00,BAL,Obec Hamry nad Sázavou,00543870,"Hamry nad Sázavou 322, Hamry nad Sázavou  59101",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613520005,60,c1,T5,R,Modernizace ŽST Jihlava město,1764471000.00,1304772000.00,1304771000.00,362419307.50,942351692.50,VYS,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",08/24,07/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613520011,60,c1,T1,R,Rekonstrukce traťového úseku Přibyslav - Pohled,3682825000.00,1809619000.00,1809618577.50,427487000.00,1382131577.50,VYS,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",03/24,05/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613520020,60,c1,T5,R25,Rekonstrukce ŽST Batelov včetně DOZ výhybny Spělov,1207106000.00,988000.00,988000.00,988000.00,0.00,VYS,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",03/25,12/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613520052,60,c1,N,R25,"Rekonstrukce mostu v km 138,187 TÚ 1201 na trati Znojmo - Okříšky",126770000.00,86900000.00,86900000.00,86900000.00,0.00,VYS,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",02/25,09/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613750003,60,c4,T8,R,"Vybudování trolejového vedení CDT - I. etapa a napojení na stávající systém MHD, Jihlava",85449000.00,52480000.00,19497218.41,0.00,19497218.41,VYS,Statutární město Jihlava,00286010,"Masarykovo náměstí  1, Jihlava  58601",09/24,12/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613750004,60,c4,T8,R,Jihozápadní trolejbusová tangenta Jihlava,158398511.00,39182590.00,39182586.70,0.00,39182586.70,VYS,"Dopravní podnik města Jihlavy, a.s.",25512897,"Brtnická 1002/23, Jihlava  58601",02/25,12/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5613750005,60,c4,T8,R,Dostavba a modernizace technického zázemí trolejbusové dráhy v Jihlavě,26800000.00,22780000.00,22780000.00,0.00,22780000.00,VYS,"Dopravní podnik města Jihlavy, a.s.",25512897,"Brtnická 1002/23, Jihlava  58601",03/24,10/24,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510225,60,g,P,G,Chodníky a autobusové zastávky podél silnice II/399 v Městysi Dalešice,16112577.73,11397180.00,6623850.59,6623850.59,0.00,VYS,Městys Dalešice,00289264,"Dalešice 39, Dalešice  67554",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510237,60,g,P,G,NOVOSTAVBA CHODNÍKU PODÉL SIL. III/36058 V OBCI RUDÍKOV,5247853.11,2748229.00,2748229.00,2748229.00,0.00,BAL,Obec Rudíkov,00290386,"Rudíkov 318, Rudíkov  67505",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510239,60,g,P,G,Zastávka IDOS Brtnice,9393892.46,1117960.00,1116203.96,1116203.96,0.00,BAL,Město Brtnice,00285668,"nám. Svobody 379, Brtnice  58832",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510240,60,g,P,G,II/346 Chotěboř – ul. Fominova,17449230.81,2769999.00,2769999.00,2769999.00,0.00,VYS,Město Chotěboř,00267538,"Trčků z Lípy 69, Chotěboř  58301",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510241,60,g,P,G,"OBEC KYNICE, NOVOSTAVBA CHODNÍKU PODÉL SILNICE II/130, ETAPA I",1187926.00,943160.00,0.00,0.00,0.00,VYS,Obec Kynice,00267741,"Kynice 38, Kynice  58401",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510246,60,g,P,G,Bezbariérové řešení chodníku a autobusové zastávky v ul. Dačická,18090648.51,4341629.00,3330264.70,3330264.70,0.00,BAL,Město Telč,00286745,"Náměstí Zachariáše z Hradce 10, Telč  58856",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510247,60,g,P,G,Zřízení chodníku pro pěší podél silnice č. II/135 v Bohdalíně,6239205.23,1700000.00,1700000.00,1700000.00,0.00,BAL,Obec Bohdalín,00515981,"Bohdalín 83, Bohdalín  39491",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510248,60,g,P,G,Bezpečný chodník podél II/150 a III/01832 v Ostrově,5035050.69,1546369.00,1546369.00,1546369.00,0.00,BAL,Obec Ostrov,00580007,"Ostrov  36, Ostrov  58401",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510249,60,g,P,G,"III/34734, autobusová zastávka, chodníky – Ovesná Lhota",1683274.15,1193747.00,0.00,0.00,0.00,BAL,Obec Ovesná Lhota,00580015,"Ovesná Lhota 49, Ovesná Lhota  58291",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510250,60,g,P,G,Parkoviště a chodníky u ZŠ a MŠ Puklice,2790526.27,1541076.00,1541076.00,1541076.00,0.00,BAL,Obec Puklice,00286460,"Puklice 24, Puklice  58831",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510251,60,g,P,G,Novostavba chodníku podél sil. II/410 v městysi Rokytnice had Rokytnou,2692436.56,1561450.00,1561450.00,1561450.00,0.00,BAL,Městys Rokytnice nad Rokytnou,00290360,"Rokytnice nad Rokytnou 67, Rokytnice nad Rokytnou  67525",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510252,60,g,P,G,"Chodník podél silnice III/1335, Rohozná",3623869.04,2789097.00,2789097.00,2789097.00,0.00,BAL,Obec Rohozná,00286516,"Rohozná 113, Rohozná  58844",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510253,60,g,P,G,"Rančířov, oprava silnice III/03826, chodník",14412320.87,9338919.00,9335134.24,9335134.24,0.00,BAL,Obec Rančířov,00839574,"Rančířov 36, Jihlava  58601",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510254,60,g,P,G,"III/3489 Lípa - průtah, SO 102 - chodníky, Lípa - 2. část",4878414.25,1176734.00,1176734.00,1176734.00,0.00,BAL,Obec Lípa,00267805,"Lípa 93, Lípa  58257",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510255,60,g,P,G,"III/3489 Lípa - průtah, SO 102 - chodníky, Lípa - 1. část",4878414.25,1179666.00,840908.80,840908.80,0.00,BAL,Obec Lípa,00267805,"Lípa 93, Lípa  58257",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510256,60,g,P,G,Výstavba chodníku v Nevcehli,1413638.00,1188427.00,1188427.00,1188427.00,0.00,BAL,Obec Nevcehle,00286303,"Nevcehle 54, Nevcehle  58862",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510257,60,g,P,G,Výstavba chodníků – Městys Sněžné,8106827.60,3803439.00,1504805.18,1504805.18,0.00,BAL,Městys Sněžné,00295451,"Sněžné 55, Sněžné  59203",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510258,60,g,P,G,"III/40618 Telč, ul. Radkovská (výstavba a rekonstrukce chodníků)",17484696.61,1134181.00,989602.89,989602.89,0.00,BAL,Město Telč,00286745,"Náměstí Zachariáše z Hradce 10, Telč  58856",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5617510259,60,g,P,G,Novostavba chodníků a autobusových zastávek podél silnice III/36051,10214820.00,7111464.00,3802231.63,3802231.63,0.00,BAL,Obec Dobrá Voda,00544175,"Dobrá Voda 103, Dobrá Voda  59451",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5618510063,60,h,P,G,"Komunikace pro pěší a cyklisty, Vystrkov",8941017.57,1090515.93,1090515.92,1090515.92,0.00,BAL,Obec Vystrkov,00511226,"Vystrkov 90, Vystrkov  39601",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5618510064,60,h,P,G,"Obec Polnička, cyklistická stezka (průtah obcí)",0.00,14361273.00,12205559.69,12205559.69,0.00,BAL,Obec Polnička,00840670,"Polnička 225, Polnička  59102",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5618510065,60,h,P,G,"Cyklostezka, Horní Studenec (hřbitov) - Údavy",0.00,24083825.00,0.00,0.00,0.00,BAL,Město Ždírec nad Doubravou,00268542,"Školní 500, Ždírec nad Doubravou  58263",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621120003,50,a2,G,G,Financování silnic II. a III. třídy - SÚS Jihomoravského kraje,151744000.00,86744000.00,86744000.00,86744000.00,0.00,JHM,"Správa a údržba silnic Jihomoravského kraje, p.o.",70932581,"Žerotínovo náměstí 449/3, Brno  60200",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621120003,60,a2,G,G,Financování silnic II. a III. třídy - SÚS Jihomoravského kraje,151744000.00,65000000.00,65000000.00,65000000.00,0.00,JHM,"Správa a údržba silnic Jihomoravského kraje, p.o.",70932581,"Žerotínovo náměstí 449/3, Brno  60200",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621510009,60,a1,PO3.1,R-D,"I/42 Brno, VMO Žabovřeská I",3674733000.00,121650000.00,121641452.00,121641452.00,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",12/20,01/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621510032,60,a1,N,R-D,"I/42 Brno, most Otakara Ševčíka přes Ostravskou ulici",627541000.00,227546000.00,226488422.83,226488422.83,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",11/22,08/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621510034,60,a1,N,R-D,"I/42 Brno, VMO Bauerova",566121000.00,39787000.00,39566117.98,39566117.98,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",03/23,04/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621521003,60,a2,N,R25,"II/430 Brno, Olomoucká, mosty 430-001,002",296834000.00,2500000.00,0.00,0.00,0.00,JHM,"Správa a údržba silnic Jihomoravského kraje, p.o.",70932581,"Žerotínovo náměstí 449/3, Brno  60200",08/25,12/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621521004,50,a2,G,GS,Návozové trasy pro NJZ EDU – SÚS Jihomoravského kraje,2296000000.00,74162000.00,73671537.73,73671537.73,0.00,JHM,"Správa a údržba silnic Jihomoravského kraje, p.o.",70932581,"Žerotínovo náměstí 449/3, Brno  60200",03/24,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621521004,60,a2,G,GS,Návozové trasy pro NJZ EDU – SÚS Jihomoravského kraje,2296000000.00,64838000.00,52000298.64,52000298.64,0.00,JHM,"Správa a údržba silnic Jihomoravského kraje, p.o.",70932581,"Žerotínovo náměstí 449/3, Brno  60200",03/24,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621540004,60,a5,N,R-D,D46 MÚK Drysice,315905000.00,1088000.00,1015451.66,1015451.66,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",05/21,12/22,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621540005,60,a5,N,R-D,"D46 soubor staveb v km 0,000 - hranice kraje",792345000.00,92379000.00,74870652.87,74870652.87,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",04/24,11/24,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621550007,60,a5,N,R-D,D2 Rozšíření odpočívky - Zeleňák,478347000.00,300426000.00,300404425.00,300404425.00,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",11/24,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621550009,60,a5,N,R25,D1 01191.A MÚK Brno jih,4590890000.00,341406000.00,341406000.00,341406000.00,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",10/25,07/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5621550023,60,a5,N,R25,"D1 rozšíření odpočívky Vyškov, vlevo",294716000.00,78400000.00,78400000.00,78400000.00,0.00,JHM,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",09/25,03/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5622110002,50,b1,P,G,Kostice - oprava silničního mostu přes dálnici,13585259.32,13153827.00,0.00,0.00,0.00,JHM,Obec Kostice,00283274,"nám. Osvobození 445/14, Kostice  69152",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5622110003,50,b1,P,G,"Oprava mostu 001 přes řeku Moravu, Vnorovy",9742406.00,9367306.00,0.00,0.00,0.00,JHM,Obec Vnorovy,00285480,"Hlavní 750, Vnorovy  69661",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5622510005,60,b1,P,G,Předklášteří – převedení cyklistů pod silnicí II/385,6478436.17,4148631.00,4148631.00,4148631.00,0.00,BAL,Obec Předklášteří,00365416,"náměstí 5. května 1390, Předklášteří  66602",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5622510006,60,b1,P,G,"Obec Šanov, Lávka přes železnici",59328671.52,45561113.00,45561113.00,45561113.00,0.00,BAL,Obec Šanov,00293571,"Hlavní 65, Šanov  67168",,,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5623120004,60,c1,BC,R-D,"Adamov – Blansko, BC",3504354000.00,22000.00,21882.23,0.00,21882.23,JHM,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",09/21,04/23,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5623120005,60,c1,BC,R-D,"Brno-Maloměřice St.6 – Adamov, BC",3755956000.00,8000.00,7632.73,0.00,7632.73,JHM,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",08/21,04/23,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5623510024,60,c1,N,R-D,"Zrušení přejezdu P6801 v km 179,826 trati Brno – Č.Třebová a výstavba podchodu v zast. Blansko",199628000.00,130000.00,129360.00,129360.00,0.00,JHM,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",02/22,06/24,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
