institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:46768807,46768807,56658729,2851192,2472285,302043,1653310,48176924,30525,1172450,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46770038,46770038,23465994,1646564,1165053,406107,605139,18937053,10800,695278,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46771786,46771786,22321748,738481,719735,68431,989118,19432166,8711,365106,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46771816,46771816,39428466,715000,771232,110307,2246375,34529546,35332,1020674,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46772090,46772090,11314137,934740,453403,14645,249446,9496062,36300,129541,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46772103,46772103,11995565,778545,390850,27697,391989,10228153,67249,111082,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46772111,46772111,12573184,924042,361401,35743,246974,10755288,66449,183287,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773274,46773274,35868162,789201,1299596,902956,625805,31580752,10944,658908,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773282,46773282,17193433,239760,144583,12269,872468,15656923,0,267430,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773291,46773291,27121817,611622,801698,194272,1074917,23693554,47436,698318,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773304,46773304,33898746,957357,1158556,555982,760849,28996036,59836,1410130,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773312,46773312,46402771,744334,1570843,222979,882030,42432722,22265,527598,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773355,46773355,22269123,1569704,640613,114285,665800,19159333,40010,79378,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773363,46773363,40064692,685581,1870296,61336,966905,35116286,54713,1309575,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773380,46773380,45958453,539398,1503229,403289,530300,42105427,0,876810,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773401,46773401,45646918,958244,1826727,60054,614615,41728630,49778,408870,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773410,46773410,38440984,570981,1099069,395280,1523613,34029492,187664,634885,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773428,46773428,44508294,515379,1846564,657218,725160,39531131,40042,1192800,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773436,46773436,40358574,604245,1304350,88965,1214780,36631631,20025,494578,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773452,46773452,11512134,128766,207400,97404,416146,10393223,45000,224195,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773461,46773461,53233644,1107513,1474956,569116,2061704,46568548,5337,1446470,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773495,46773495,124010561,8453523,6706538,2434055,3269905,98842024,1683614,2620902,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773509,46773509,76356322,2462050,2411842,10195830,2775839,52152437,4740094,1618230,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773525,46773525,14436757,1211939,840610,181941,263713,11398989,121135,418430,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773533,46773533,5952921,436830,270959,143798,269039,4496539,146826,188930,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773541,46773541,20098816,1481797,1336094,205866,269272,16125852,164131,515804,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773550,46773550,17023995,1512963,1387972,188794,532332,12671911,290931,439092,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773568,46773568,11465932,1022052,614552,99787,146243,9444999,60144,78155,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773576,46773576,26941357,341966,1009512,441575,757975,23408212,170364,811753,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773592,46773592,65047539,3983396,4975877,1260642,1760719,51622293,669176,775436,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773606,46773606,75245838,4120185,6786557,2441383,1481571,57743132,899011,1773999,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773614,46773614,64800115,4351411,5322010,2358254,3117232,46811183,1481555,1358470,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773673,46773673,56362246,1763959,1837157,193827,6802274,43728731,265884,1770414,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773690,46773690,42968026,5095480,2264702,535770,1910709,31763108,660281,737976,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773703,46773703,26429928,1736476,1061589,291214,960549,21086666,177023,1116411,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773720,46773720,32688234,485006,792830,24372,2100343,28969937,246945,68801,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773754,46773754,47176637,3006310,1711229,2147344,1133298,37482185,546255,1150016,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46773762,46773762,43805301,1257669,3135850,1265873,1759418,32676369,1348344,2361778,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787267,46787267,26511382,1664235,348357,218291,1632832,21647297,465339,535031,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787488,46787488,68241858,4106447,3526478,652482,4214455,53839006,30552,1872438,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787496,46787496,55223987,3212751,2568409,1170707,1966426,44636073,80072,1589549,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787534,46787534,13304742,326355,338631,258754,1096346,10507935,36916,739805,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787593,46787593,41372790,2040215,1291946,1235040,1395054,34475778,85388,849369,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787704,46787704,34921239,2311426,1198351,71553,1999049,27780700,1177369,382791,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46787755,46787755,43272338,2715320,2176454,396159,1246281,35511489,154370,1072265,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789626,46789626,32181337,1851162,1221348,369493,1743881,25741038,497212,757203,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789677,46789677,77361960,3723080,2863679,1113890,2512355,62284301,2125299,2739356,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789685,46789685,67897137,3472314,2551066,969502,1873567,55935745,1836289,1258654,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789707,46789707,56869626,4063901,2035076,962326,1890733,44771743,1849990,1295857,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789723,46789723,63706234,3791095,3570338,1005864,1682247,50079628,2036911,1540151,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789731,46789731,61842198,2977721,3858431,414827,1428966,49928614,1951403,1282236,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789758,46789758,54034017,3513478,2373914,477368,1011051,43860148,1405775,1392283,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789766,46789766,58337106,3509268,2365449,242887,1649839,47052504,1998273,1518886,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789791,46789791,63187389,2120056,1752503,595646,1150369,55285982,854792,1428041,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789871,46789871,5480772,153499,37430,109428,176480,4803881,17916,182138,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789936,46789936,18348829,464732,932492,91809,951204,15628851,116682,163059,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789952,46789952,42653318,2767798,1382064,521357,1281143,35419178,674637,607141,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789979,46789979,40121972,2196077,2626055,166314,2325354,31493643,205556,1108973,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789987,46789987,46859220,3392827,1820047,138683,2562780,37473491,742224,729168,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46789995,46789995,51897592,2870858,2241170,286427,3132617,41928677,1007613,430230,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:46790039,46790039,30084477,419194,442716,40636,962484,27692476,55528,471443,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
