institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:72741864,2232590,335669,19200,893755,0,0,allocated,observed
school:75016567,2232575,335669,18800,893748,0,0,allocated,observed
school:70994773,2230070,335669,21200,892877,0,0,allocated,observed
school:71166289,2232725,335669,17600,893801,0,0,allocated,observed
school:70994072,2230716,335669,20000,893102,0,0,allocated,observed
school:73184365,2252503,316669,14400,894072,0,0,allocated,observed
school:71221247,2229905,335669,19200,892820,0,0,allocated,observed
school:70991511,2230874,335669,17200,893157,0,0,allocated,observed
school:70436223,2229230,335669,19200,892585,0,0,allocated,observed
school:21551359,2250941,316669,14800,893528,0,0,allocated,observed
school:75143721,2227764,335669,18800,892074,0,0,allocated,observed
school:72741945,2227310,335669,19200,891917,0,0,allocated,observed
school:75016249,2247992,316669,16400,892502,0,0,allocated,observed
school:70981574,2227793,335669,17600,892085,0,0,allocated,observed
school:75000075,2227734,335669,16800,892064,0,0,allocated,observed
school:75157411,2225904,335669,18000,891428,0,0,allocated,observed
school:75021498,2255400,280770,51700,882587,0,0,allocated,observed
school:70695814,2223335,335669,18800,890533,0,0,allocated,observed
school:70940720,2223384,335669,18000,890551,0,0,allocated,observed
school:75015269,2244785,316669,14400,891386,0,0,allocated,observed
school:75020637,2173037,371517,36775,885505,0,0,allocated,observed
school:70992126,2221960,335669,18000,890055,0,0,allocated,observed
school:70998108,2220071,335669,19600,889397,0,0,allocated,observed
school:75034361,2221034,335669,18000,889733,0,0,allocated,observed
school:70993459,2221236,335669,17600,889803,0,0,allocated,observed
school:70695792,2220215,335669,18800,889448,0,0,allocated,observed
school:47558181,2219105,335669,19200,889062,0,0,allocated,observed
school:71007016,2218430,335669,20000,888826,0,0,allocated,observed
school:70984123,2217230,335669,20000,888409,0,0,allocated,observed
school:75034328,2134479,422552,14400,889846,0,0,allocated,observed
school:75019019,2235414,316669,20100,888125,0,0,allocated,observed
school:70983372,2215828,335669,20000,887921,0,0,allocated,observed
school:70698031,2237247,316669,16000,888763,0,0,allocated,observed
school:73729019,2215992,335669,18000,887978,0,0,allocated,observed
school:75033984,2231566,316669,20100,886785,0,0,allocated,observed
school:70984808,2213096,335669,18000,886971,0,0,allocated,observed
school:71001522,2211345,335669,20000,886361,0,0,allocated,observed
school:72754401,2274489,268587,24500,884991,0,0,allocated,observed
school:75034522,2212023,335669,16800,886597,0,0,allocated,observed
school:70986355,2211063,335669,16800,886262,0,0,allocated,observed
school:03404901,2228368,316669,16400,885673,0,0,allocated,observed
school:72742402,2207103,335669,16800,884885,0,0,allocated,observed
school:71003550,2224973,316669,16000,884491,0,0,allocated,observed
school:70157359,2204889,335669,17200,884115,0,0,allocated,observed
school:70299803,2201630,335669,20400,882980,0,0,allocated,observed
school:70985073,2177884,328965,59000,872383,0,0,allocated,observed
school:65639782,2200412,335669,18400,882556,0,0,allocated,observed
school:71008411,2220558,316669,16400,882955,0,0,allocated,observed
school:72753846,2263991,268587,21550,881337,0,0,allocated,observed
school:70981671,2195316,335669,22100,880783,0,0,allocated,observed
school:71008489,2195336,335669,21300,880790,0,0,allocated,observed
school:75034956,2216851,316669,16000,881665,0,0,allocated,observed
school:75000105,2196911,335669,17200,881338,0,0,allocated,observed
school:75009013,2193820,335669,21300,880262,0,0,allocated,observed
school:70995168,2192422,317307,47275,873385,0,0,allocated,observed
school:71000411,2209735,316669,24600,879189,0,0,allocated,observed
school:60609231,2192904,335669,18000,879944,0,0,allocated,observed
school:70695091,2104250,422552,20100,879327,0,0,allocated,observed
school:72741562,2212128,316669,14800,880021,0,0,allocated,observed
school:71011277,2188840,335669,18000,878529,0,0,allocated,observed
school:75033542,2189646,335669,16800,878809,0,0,allocated,observed
school:75008017,2208143,316669,16000,878634,0,0,allocated,observed
school:72744651,2182629,335669,24500,876368,0,0,allocated,observed
school:70995991,2183395,335669,21300,876635,0,0,allocated,observed
school:75133881,2187493,317307,39825,871670,0,0,allocated,observed
school:75021561,2184212,335669,18400,876919,0,0,allocated,observed
school:70994871,2184081,335669,18400,876874,0,0,allocated,observed
school:70695130,2185263,335669,16800,877284,0,0,allocated,observed
school:70995389,2254428,245616,44250,870015,0,0,allocated,observed
school:70946728,2182920,335669,18800,876469,0,0,allocated,observed
school:72741929,2181710,335669,19200,876048,0,0,allocated,observed
school:71006249,2182263,335669,16800,876240,0,0,allocated,observed
school:75008173,2202931,316669,13600,876821,0,0,allocated,observed
school:71006958,2173089,335669,26200,873048,0,0,allocated,observed
school:71000356,2175830,335669,22400,874002,0,0,allocated,observed
school:10884076,2175967,335669,21300,874049,0,0,allocated,observed
school:75033194,2178477,335669,17200,874922,0,0,allocated,observed
school:75021731,2168630,335669,26100,871496,0,0,allocated,observed
school:71007415,2172991,335669,17600,873014,0,0,allocated,observed
school:70987645,2171676,335669,17600,872556,0,0,allocated,observed
school:72741490,2171316,335669,17600,872431,0,0,allocated,observed
school:75022613,2168753,335669,17600,871539,0,0,allocated,observed
school:71011129,2168304,335669,18000,871383,0,0,allocated,observed
school:75000342,2166880,335669,18000,870887,0,0,allocated,observed
school:70987467,2188457,316669,14000,871784,0,0,allocated,observed
school:75146886,2186055,316669,15600,870948,0,0,allocated,observed
school:71009710,2185068,316669,15600,870604,0,0,allocated,observed
school:70994064,2161228,335669,20000,868920,0,0,allocated,observed
school:75000806,2163543,335669,16800,869726,0,0,allocated,observed
school:71010041,2157749,335669,21300,867709,0,0,allocated,observed
school:72567040,2179722,316669,12000,868744,0,0,allocated,observed
school:70988463,2175447,316669,16400,867256,0,0,allocated,observed
school:70991944,2175293,316669,16000,867203,0,0,allocated,observed
school:72741449,2154492,335669,17200,866576,0,0,allocated,observed
school:60611219,2154663,335669,16800,866635,0,0,allocated,observed
school:71009671,2171249,316669,19300,865795,0,0,allocated,observed
school:70995575,2152514,335669,17600,865888,0,0,allocated,observed
school:71007547,2167400,316669,23000,864456,0,0,allocated,observed
school:75016419,2172019,316669,16000,866064,0,0,allocated,observed
school:71002740,2149580,335669,19200,864866,0,0,allocated,observed
school:70991669,2148903,335669,16800,864631,0,0,allocated,observed
school:75023971,2168850,316669,12400,864960,0,0,allocated,observed
school:71172513,2144395,335669,16800,863063,0,0,allocated,observed
school:70988889,2163053,316669,16000,862943,0,0,allocated,observed
school:75020386,2163053,316669,16000,862943,0,0,allocated,observed
school:70698309,2163219,316669,15200,863001,0,0,allocated,observed
school:70985502,2162204,316669,16000,862648,0,0,allocated,observed
school:70992592,2141112,335669,18000,861920,0,0,allocated,observed
school:70998744,2161511,316669,16000,862407,0,0,allocated,observed
school:75029383,2161863,316669,14800,862529,0,0,allocated,observed
school:70188521,2140394,335669,17200,861670,0,0,allocated,observed
school:75034867,2154200,316669,24200,859863,0,0,allocated,observed
school:46070656,2160071,316669,16000,861905,0,0,allocated,observed
school:70999309,2160161,316669,15600,861937,0,0,allocated,observed
school:71008641,2163929,316669,10000,863248,0,0,allocated,observed
school:70990239,2156038,316669,20500,860502,0,0,allocated,observed
school:70640319,2095325,374470,23700,859489,0,0,allocated,observed
school:75007100,2159939,316669,14400,861860,0,0,allocated,observed
school:71294716,2137767,335669,17600,860755,0,0,allocated,observed
school:75022150,2155729,316669,16000,860395,0,0,allocated,observed
school:71011439,2155158,316669,16400,860196,0,0,allocated,observed
school:70993556,2148875,316669,24600,858009,0,0,allocated,observed
school:72744103,2153576,316669,16000,859645,0,0,allocated,observed
school:70995681,2132920,335669,18000,859069,0,0,allocated,observed
school:72741538,2152253,316669,15600,859185,0,0,allocated,observed
school:70990638,2149998,316669,16400,858400,0,0,allocated,observed
school:70984620,2159107,280770,51625,849077,0,0,allocated,observed
school:70992207,2148678,316669,16400,857940,0,0,allocated,observed
school:75006197,2149565,316669,15200,858249,0,0,allocated,observed
school:75023075,2128329,335669,17200,857471,0,0,allocated,observed
school:70993289,2142924,316669,20500,855938,0,0,allocated,observed
school:70992355,2145798,316669,16400,856939,0,0,allocated,observed
school:75023466,2145798,316669,16400,856939,0,0,allocated,observed
school:72744006,2146599,316669,14400,857218,0,0,allocated,observed
school:75018284,2143869,316669,16400,856267,0,0,allocated,observed
school:71003215,2146539,316669,11600,857196,0,0,allocated,observed
school:71002626,2122634,335669,17200,855489,0,0,allocated,observed
school:75007843,2140332,316669,15600,855036,0,0,allocated,observed
school:75028905,2139845,316669,15200,854867,0,0,allocated,observed
school:60158581,2118606,335669,17600,854088,0,0,allocated,observed
school:70695318,2115629,335669,21300,853052,0,0,allocated,observed
school:71004769,2139449,316669,14800,854729,0,0,allocated,observed
school:75006871,2117440,335669,16800,853682,0,0,allocated,observed
school:70984085,2135820,316669,16400,853466,0,0,allocated,observed
school:71010149,2137015,316669,14000,853882,0,0,allocated,observed
school:75107970,2111649,335669,21700,851666,0,0,allocated,observed
school:71002065,2137814,316669,11600,854160,0,0,allocated,observed
school:75026368,2135367,316669,14000,853308,0,0,allocated,observed
school:70988366,2163373,278087,26500,849628,0,0,allocated,observed
school:75023431,2129135,316669,19700,851140,0,0,allocated,observed
school:75003210,2130387,316669,16100,851576,0,0,allocated,observed
school:60555432,2129525,316669,15200,851276,0,0,allocated,observed
school:62073401,2108096,335669,17600,850431,0,0,allocated,observed
school:75016257,2128306,316669,15200,850852,0,0,allocated,observed
school:75033445,2104590,335669,18000,849211,0,0,allocated,observed
school:70996253,2124893,316669,16000,849664,0,0,allocated,observed
school:75030799,2125068,316669,15600,849724,0,0,allocated,observed
school:75007169,2125085,316669,15200,849731,0,0,allocated,observed
school:75005956,2120108,316669,21800,847999,0,0,allocated,observed
school:01893807,2126059,316669,13200,850069,0,0,allocated,observed
school:71006036,2124879,316669,14400,849658,0,0,allocated,observed
school:08388962,2098430,335669,23700,847066,0,0,allocated,observed
school:70983763,2124537,316669,14000,849540,0,0,allocated,observed
school:71010696,2171938,266076,17400,848429,0,0,allocated,observed
school:70981582,2163746,268587,24900,846452,0,0,allocated,observed
school:71004726,2101483,335669,16800,848129,0,0,allocated,observed
school:71294627,2120994,316669,16000,848307,0,0,allocated,observed
school:72743701,2096397,335669,21700,846359,0,0,allocated,observed
school:75020611,2115849,316669,19800,846516,0,0,allocated,observed
school:70989478,2122376,316669,10800,848787,0,0,allocated,observed
school:70978093,2119075,316669,13600,847638,0,0,allocated,observed
school:75021579,2116989,316669,16400,846913,0,0,allocated,observed
school:75029961,2115692,316669,17700,846462,0,0,allocated,observed
school:70998591,2116908,316669,15600,846885,0,0,allocated,observed
school:19199716,2110705,316669,20900,844726,0,0,allocated,observed
school:75033356,2116077,316669,13200,846595,0,0,allocated,observed
school:71001107,2114165,316669,15200,845930,0,0,allocated,observed
school:70880859,2122937,280770,51625,836490,0,0,allocated,observed
school:75015447,2115336,316669,12400,846338,0,0,allocated,observed
school:70991863,2113116,316669,15200,845565,0,0,allocated,observed
school:75005972,2110849,316669,17300,844776,0,0,allocated,observed
school:07368089,2113988,316669,11200,845869,0,0,allocated,observed
school:75030900,2105081,316669,23000,842770,0,0,allocated,observed
school:70918325,2108721,316669,15200,844036,0,0,allocated,observed
school:75018462,2107565,316669,15200,843633,0,0,allocated,observed
school:75026996,2105836,316669,14800,843032,0,0,allocated,observed
school:07227752,2107088,316669,12800,843468,0,0,allocated,observed
school:71000151,2084409,335669,17200,842187,0,0,allocated,observed
school:70989982,2100639,316669,18900,841223,0,0,allocated,observed
school:21551383,2103879,316669,14400,842350,0,0,allocated,observed
school:71005978,2102356,316669,14800,841820,0,0,allocated,observed
school:70984905,2102163,316669,14400,841753,0,0,allocated,observed
school:75033879,2101401,316669,15200,841489,0,0,allocated,observed
school:70985847,2098552,316669,18500,840497,0,0,allocated,observed
school:73728969,2077617,335669,18000,839824,0,0,allocated,observed
school:75034972,2100054,316669,13200,841019,0,0,allocated,observed
school:70990204,2099648,316669,13600,840878,0,0,allocated,observed
school:70918333,2096093,316669,16000,839642,0,0,allocated,observed
school:72744839,2095807,316669,15600,839542,0,0,allocated,observed
school:70988153,2095565,316669,15200,839457,0,0,allocated,observed
school:75021366,2091965,316669,19700,838204,0,0,allocated,observed
school:70986282,2031010,374470,23300,837107,0,0,allocated,observed
school:70998469,2091996,316669,18100,838216,0,0,allocated,observed
school:70990263,2133279,274321,18725,837845,0,0,allocated,observed
school:70995133,2095075,316669,12800,839286,0,0,allocated,observed
school:71000542,2092253,316669,16000,838305,0,0,allocated,observed
school:75030705,2090076,316669,18100,837547,0,0,allocated,observed
school:75024420,2092041,316669,15200,838231,0,0,allocated,observed
school:70989516,2087321,316669,20900,836589,0,0,allocated,observed
school:75034352,2092568,316669,13600,838414,0,0,allocated,observed
school:70994803,2089040,316669,15200,837187,0,0,allocated,observed
school:71010467,2168377,220506,36875,831331,0,0,allocated,observed
school:71011684,2086687,316669,16400,836368,0,0,allocated,observed
school:75032937,2084581,316669,15600,835636,0,0,allocated,observed
school:75021501,2083816,316669,15600,835369,0,0,allocated,observed
school:75034816,2084386,316669,13200,835568,0,0,allocated,observed
school:75148765,2080420,316669,18100,834187,0,0,allocated,observed
school:71003444,2084507,316669,12000,835609,0,0,allocated,observed
school:72743409,2083176,316669,13600,835146,0,0,allocated,observed
school:60611774,2077956,316669,19700,833329,0,0,allocated,observed
school:71003100,2059974,335669,17200,833683,0,0,allocated,observed
school:70989494,2080716,316669,13600,834290,0,0,allocated,observed
school:72742160,2080849,316669,10400,834336,0,0,allocated,observed
school:75029979,2055543,335669,16800,832142,0,0,allocated,observed
school:72753765,2114787,268587,26775,829414,0,0,allocated,observed
school:71011820,2072060,316669,19300,831277,0,0,allocated,observed
school:75018055,2137046,220506,60475,820429,0,0,allocated,observed
school:70991707,2075376,316669,12400,832431,0,0,allocated,observed
school:70941041,2070845,316669,15200,830855,0,0,allocated,observed
school:70999643,2072856,316669,12400,831554,0,0,allocated,observed
school:70599882,2071359,316669,14400,831033,0,0,allocated,observed
school:60611472,2069245,316669,16500,830298,0,0,allocated,observed
school:72745169,2117300,266076,19800,829415,0,0,allocated,observed
school:70981230,2066382,316669,19300,829302,0,0,allocated,observed
school:71001956,2068013,316669,16000,829870,0,0,allocated,observed
school:70982619,2064708,316669,15600,828719,0,0,allocated,observed
school:06415075,2066690,316669,12800,829409,0,0,allocated,observed
school:70985529,2064639,316669,14400,828695,0,0,allocated,observed
school:70990531,2063665,316669,14400,828356,0,0,allocated,observed
school:09360379,2061574,316669,15700,827628,0,0,allocated,observed
school:75016575,2060755,316669,12800,827343,0,0,allocated,observed
school:70156735,2058052,316669,16000,826403,0,0,allocated,observed
school:75009081,2057589,316669,16400,826242,0,0,allocated,observed
school:75016494,2058521,316669,13600,826566,0,0,allocated,observed
school:46773533,2054320,316669,15200,825104,0,0,allocated,observed
school:71008713,2056621,316669,12000,825905,0,0,allocated,observed
school:75033976,2053640,316669,16000,824867,0,0,allocated,observed
school:70992461,2051148,316669,15600,824000,0,0,allocated,observed
school:70981850,2050956,316669,13600,823933,0,0,allocated,observed
school:71007911,2047725,316669,14800,822809,0,0,allocated,observed
school:75016010,2048272,316669,14000,822999,0,0,allocated,observed
school:75020751,2046582,316669,14800,822412,0,0,allocated,observed
school:70695440,2086413,268587,24500,819540,0,0,allocated,observed
school:70989877,2046835,316669,12800,822499,0,0,allocated,observed
school:70993831,2043725,316669,15200,821417,0,0,allocated,observed
school:70998582,2045699,316669,11600,822104,0,0,allocated,observed
school:75016052,2044306,316669,13200,821620,0,0,allocated,observed
school:75001829,2040580,316669,18100,820322,0,0,allocated,observed
school:70991294,2042525,316669,15200,821000,0,0,allocated,observed
school:70990255,2118110,220506,39825,813838,0,0,allocated,observed
school:75021234,2040777,316669,14000,820391,0,0,allocated,observed
school:06181457,2034879,316669,18900,818338,0,0,allocated,observed
school:72550040,2038356,316669,13600,819548,0,0,allocated,observed
school:70984824,2032379,316669,18900,817468,0,0,allocated,observed
school:75015897,2033361,316669,15600,817810,0,0,allocated,observed
school:75022974,2030937,316669,18500,816967,0,0,allocated,observed
school:70989389,2031899,316669,16100,817302,0,0,allocated,observed
school:70992711,2034115,316669,12800,818073,0,0,allocated,observed
school:70695113,2033152,316669,14000,817737,0,0,allocated,observed
school:75001136,2032672,316669,14000,817570,0,0,allocated,observed
school:71294210,2033350,316669,12800,817806,0,0,allocated,observed
school:73184284,2032597,316669,12000,817545,0,0,allocated,observed
school:75022575,2029925,316669,15200,816615,0,0,allocated,observed
school:75006588,2030337,316669,14000,816758,0,0,allocated,observed
school:60611421,1998569,319101,51775,806549,0,0,allocated,observed
school:70883556,2028128,316669,13600,815989,0,0,allocated,observed
school:70940941,2027519,316669,14400,815778,0,0,allocated,observed
school:70983330,2027985,316669,10800,815940,0,0,allocated,observed
school:75023717,2025248,316669,13600,814987,0,0,allocated,observed
school:75023440,2022759,316669,14400,814121,0,0,allocated,observed
school:71004246,2021493,316669,15300,813681,0,0,allocated,observed
school:75017598,2024756,316669,10800,814816,0,0,allocated,observed
school:06150144,2021546,316669,14800,813699,0,0,allocated,observed
school:71012397,2021023,316669,14000,813517,0,0,allocated,observed
school:70993726,2022845,316669,11200,814151,0,0,allocated,observed
school:75032741,2027484,280770,53100,803273,0,0,allocated,observed
school:70990859,2021699,316669,11600,813752,0,0,allocated,observed
school:71008969,2019302,316669,14000,812918,0,0,allocated,observed
school:75022095,2017099,316669,15200,812152,0,0,allocated,observed
school:75033291,2019037,316669,12000,812826,0,0,allocated,observed
school:71000925,2017785,316669,10800,812390,0,0,allocated,observed
school:75022877,2013899,316669,14400,811038,0,0,allocated,observed
school:70998451,2013761,316669,11200,810989,0,0,allocated,observed
school:72744570,2012677,316669,12000,810612,0,0,allocated,observed
school:70988544,2009447,316669,14000,809488,0,0,allocated,observed
school:03258602,2010568,316669,10800,809878,0,0,allocated,observed
school:61357103,1986865,335669,16800,808241,0,0,allocated,observed
school:71005862,2009690,316669,11200,809573,0,0,allocated,observed
school:70881308,2054487,245616,44250,800436,0,0,allocated,observed
school:75031531,2004677,316669,13600,807828,0,0,allocated,observed
school:19323174,2079163,220506,39825,800285,0,0,allocated,observed
school:71004271,2049777,245616,44250,798797,0,0,allocated,observed
school:75022281,1998963,316669,16100,805840,0,0,allocated,observed
school:70995010,2000157,316669,13200,806255,0,0,allocated,observed
school:75023385,1995177,316669,18500,804522,0,0,allocated,observed
school:70992436,1997330,316669,11200,805272,0,0,allocated,observed
school:75022753,1991015,316669,17700,803074,0,0,allocated,observed
school:75034191,2021197,211090,118000,776836,0,0,allocated,observed
school:75021803,1993861,316669,12000,804064,0,0,allocated,observed
school:70695270,1993785,316669,10800,804038,0,0,allocated,observed
school:72743328,1993267,316669,11200,803857,0,0,allocated,observed
school:03341631,1993808,316669,10400,804046,0,0,allocated,observed
school:03675611,1991506,316669,13200,803245,0,0,allocated,observed
school:75005425,1989935,316669,13200,802698,0,0,allocated,observed
school:75005778,1987477,316669,12000,801842,0,0,allocated,observed
school:71177701,1963485,335669,17600,800106,0,0,allocated,observed
school:60610590,2030757,263565,23850,798424,0,0,allocated,observed
school:71005048,1985376,316669,12400,801111,0,0,allocated,observed
school:75021951,1983161,316669,11200,800341,0,0,allocated,observed
school:70985421,1974229,316669,21400,797233,0,0,allocated,observed
school:70188475,2056982,220506,38350,792566,0,0,allocated,observed
school:71004581,1981207,316669,10000,799661,0,0,allocated,observed
school:70989915,1976817,316669,14000,798133,0,0,allocated,observed
school:07668147,1974328,316669,11600,797267,0,0,allocated,observed
school:70188394,1969932,316669,14000,795737,0,0,allocated,observed
school:70997667,1969117,316669,14800,795454,0,0,allocated,observed
school:75015129,1969137,316669,14000,795460,0,0,allocated,observed
school:71294279,1970101,316669,12000,795796,0,0,allocated,observed
school:70987912,1964805,316669,17300,793953,0,0,allocated,observed
school:75023598,1968140,316669,12800,795113,0,0,allocated,observed
school:75020629,1967506,316669,13200,794893,0,0,allocated,observed
school:71000631,1962210,316669,18500,793050,0,0,allocated,observed
school:64328295,1964689,316669,14800,793913,0,0,allocated,observed
school:70983143,1963677,316669,16000,793560,0,0,allocated,observed
school:70998990,1959330,316669,18100,792048,0,0,allocated,observed
school:70993734,1960739,316669,11600,792538,0,0,allocated,observed
school:70695334,2149090,130069,5684,793148,0,0,allocated,observed
school:75000962,1954019,316669,16000,790200,0,0,allocated,observed
school:70993947,1952441,316669,15700,789650,0,0,allocated,observed
school:75034247,1951069,316669,16500,789172,0,0,allocated,observed
school:75023636,1952463,316669,12800,789658,0,0,allocated,observed
school:70984972,1942477,316669,12000,786182,0,0,allocated,observed
school:70996270,1939597,316669,12000,785181,0,0,allocated,observed
school:71009540,1939237,316669,12000,785055,0,0,allocated,observed
school:71001140,1930917,316669,14400,782160,0,0,allocated,observed
school:70983992,1933035,316669,11200,782897,0,0,allocated,observed
school:70188386,1932041,316669,11200,782551,0,0,allocated,observed
school:75023849,1924751,316669,17700,780014,0,0,allocated,observed
school:71011790,1927960,316669,12400,781131,0,0,allocated,observed
school:72046759,1928993,316669,10000,781491,0,0,allocated,observed
school:75034841,1924559,316669,10000,779947,0,0,allocated,observed
school:71012966,2007154,217367,30975,774133,0,0,allocated,observed
school:70889562,1911242,316669,25000,775313,0,0,allocated,observed
school:72742577,1956389,268587,26775,774292,0,0,allocated,observed
school:71002456,1916961,316669,10800,777303,0,0,allocated,observed
school:70981736,1956716,262310,15375,772221,0,0,allocated,observed
school:72548011,1901033,316669,14500,771760,0,0,allocated,observed
school:60611821,1934189,267332,25375,766129,0,0,allocated,observed
school:62350781,1892598,316669,14800,768825,0,0,allocated,observed
school:70998191,1880728,316669,15600,764694,0,0,allocated,observed
school:75020955,1918410,268587,27175,761075,0,0,allocated,observed
school:72540885,1878481,316669,16000,763913,0,0,allocated,observed
school:71009001,1876569,316669,10800,763246,0,0,allocated,observed
school:70981361,1872506,316669,15600,761833,0,0,allocated,observed
school:71010688,1867257,316669,12400,760006,0,0,allocated,observed
school:70983658,1866204,316669,10400,759640,0,0,allocated,observed
school:70987602,1936570,220506,39825,750663,0,0,allocated,observed
school:70989257,1892929,263565,20150,750460,0,0,allocated,observed
school:71002171,1837590,316669,11200,749683,0,0,allocated,observed
school:70698317,1926820,212136,23600,744357,0,0,allocated,observed
school:70985243,1826361,316669,15700,745774,0,0,allocated,observed
school:70995931,1820654,316669,16000,743788,0,0,allocated,observed
school:69983569,1818663,316669,16000,743095,0,0,allocated,observed
school:75133849,1816632,316669,12400,742389,0,0,allocated,observed
school:70640262,1817683,316669,10400,742755,0,0,allocated,observed
school:75031329,1853290,219460,85625,721318,0,0,allocated,observed
school:70990476,1774825,316669,15200,727840,0,0,allocated,observed
school:75005751,1815089,268587,24775,725119,0,0,allocated,observed
school:71009108,1774519,316669,14400,727734,0,0,allocated,observed
school:75021625,1717563,366286,23300,725179,0,0,allocated,observed
school:71004980,1771885,316669,14000,726817,0,0,allocated,observed
school:75016621,1857604,216321,29500,721726,0,0,allocated,observed
school:70991057,1767367,316669,15700,725244,0,0,allocated,observed
school:75005441,2089448,0,0,727127,0,0,allocated,observed
school:75026597,1847933,217367,30975,718724,0,0,allocated,observed
school:71012621,1751175,316669,24600,719609,0,0,allocated,observed
school:60610310,1840716,212136,23600,714393,0,0,allocated,observed
school:70997934,1822897,220506,35400,711104,0,0,allocated,observed
school:70981400,1823789,219460,33925,711050,0,0,allocated,observed
school:75031159,1709950,316669,14000,705263,0,0,allocated,observed
school:70995796,1770111,248857,21700,702601,0,0,allocated,observed
school:71005463,1782320,220506,38350,696983,0,0,allocated,observed
school:75023351,1700198,316669,10400,701870,0,0,allocated,observed
school:75015587,1752323,212136,36875,683632,0,0,allocated,observed
school:70994811,1734495,210044,54575,676699,0,0,allocated,observed
school:71011901,1744444,215275,32525,681982,0,0,allocated,observed
school:60610328,1664047,296150,17800,682149,0,0,allocated,observed
school:71004050,1746821,208997,23675,680624,0,0,allocated,observed
school:70993963,1714418,219460,38425,672990,0,0,allocated,observed
school:72744308,1603667,335669,16800,674889,0,0,allocated,observed
school:60611952,1656568,268587,24375,669954,0,0,allocated,observed
school:70989222,1677413,252923,16200,671757,0,0,allocated,observed
school:71011773,1677546,247602,17275,669951,0,0,allocated,observed
school:75015790,1704340,211090,22125,666569,0,0,allocated,observed
school:75021862,1597948,316669,13200,666287,0,0,allocated,observed
school:14316773,1681971,216321,34000,660606,0,0,allocated,observed
school:70999660,1591801,316669,11200,664148,0,0,allocated,observed
school:71001981,1638985,216321,41450,645646,0,0,allocated,observed
school:70995605,1553788,316669,12000,650919,0,0,allocated,observed
school:75026619,1551927,316669,13600,650271,0,0,allocated,observed
school:09454985,1759867,109634,9250,650586,0,0,allocated,observed
school:70994471,1631066,217367,30975,643254,0,0,allocated,observed
school:63554453,1761057,104030,4405,649050,0,0,allocated,observed
school:60611413,1439166,415712,14100,645498,0,0,allocated,observed
school:71001298,1624521,212136,29575,639157,0,0,allocated,observed
school:64707130,1839553,0,0,640165,0,0,allocated,observed
school:70982996,1502868,316669,10800,633199,0,0,allocated,observed
school:62073419,1584860,217367,33925,627175,0,0,allocated,observed
school:28859235,1543251,264821,15925,629209,0,0,allocated,observed
school:70984051,1493007,316669,13600,629767,0,0,allocated,observed
school:71000895,1568418,218414,32450,621817,0,0,allocated,observed
school:70981183,1477806,316669,12800,624478,0,0,allocated,observed
school:75033321,1471448,316669,10800,622265,0,0,allocated,observed
school:70995877,1534104,239769,15400,617308,0,0,allocated,observed
school:75024161,1541079,218414,32450,612304,0,0,allocated,observed
school:71011757,1516593,212136,23600,601597,0,0,allocated,observed
school:75023059,1556585,140385,28025,590546,0,0,allocated,observed
school:70983054,1478267,210044,20650,587532,0,0,allocated,observed
school:70996652,1468631,212136,23600,584907,0,0,allocated,observed
school:70640254,1365396,316669,10400,585359,0,0,allocated,observed
school:70993815,1489768,140385,34000,567294,0,0,allocated,observed
school:60611308,1471689,140385,30975,561002,0,0,allocated,observed
school:75023571,1471734,158335,5200,567264,0,0,allocated,observed
school:70983844,1452556,167835,10400,563896,0,0,allocated,observed
school:70989117,1441579,167835,13700,560076,0,0,allocated,observed
school:71011897,1438485,167835,10000,558999,0,0,allocated,observed
school:75024390,1430047,167835,19000,556063,0,0,allocated,observed
school:70698406,1435927,167835,9600,558110,0,0,allocated,observed
school:70993394,1422787,167835,9600,553536,0,0,allocated,observed
school:70640114,1416579,167835,9600,551376,0,0,allocated,observed
school:72744634,1406308,167835,10800,547801,0,0,allocated,observed
school:71007385,1403998,167835,11200,546998,0,0,allocated,observed
school:75033151,1403669,167835,11200,546883,0,0,allocated,observed
school:75001675,1401007,167835,13700,545957,0,0,allocated,observed
school:75003376,1398700,167835,10800,545154,0,0,allocated,observed
school:70981833,1394959,167835,10800,543852,0,0,allocated,observed
school:71006419,1395478,167835,10000,544033,0,0,allocated,observed
school:75034671,1394260,167835,10800,543609,0,0,allocated,observed
school:75022087,1342377,210044,20650,540242,0,0,allocated,observed
school:70999414,1385120,167835,10400,540429,0,0,allocated,observed
school:70996938,1384356,167835,9600,540163,0,0,allocated,observed
school:72555408,1381875,167835,11200,539299,0,0,allocated,observed
school:19320574,1382513,167835,9600,539521,0,0,allocated,observed
school:46383719,1381875,167835,10400,539299,0,0,allocated,observed
school:70993602,1393145,158335,8000,539915,0,0,allocated,observed
school:72079754,1389989,158335,8000,538817,0,0,allocated,observed
school:72743531,1378066,167835,8800,537974,0,0,allocated,observed
school:70983348,1375194,167835,11200,536974,0,0,allocated,observed
school:60610727,1374362,167835,11200,536685,0,0,allocated,observed
school:71295097,1374182,167835,9600,536622,0,0,allocated,observed
school:75024187,1373158,167835,10800,536266,0,0,allocated,observed
school:60611782,1371273,167835,9600,535610,0,0,allocated,observed
school:75000164,1370565,167835,9200,535363,0,0,allocated,observed
school:71295143,1367404,167835,10000,534263,0,0,allocated,observed
