institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:70631000,53163442,3235459,793296,19626818,0,0,allocated,observed
school:00173843,50368394,4683419,2438979,19158031,0,0,allocated,observed
school:14450470,49866888,4730288,2727046,18999817,0,0,allocated,observed
school:00518557,49873163,6197366,475880,19512544,0,0,allocated,observed
school:70926298,52442548,3273419,739625,19389157,0,0,allocated,observed
school:13643606,47776076,5496137,3902234,18538730,0,0,allocated,observed
school:00056324,48819299,4543235,3750617,18570161,0,0,allocated,observed
school:00559504,53080953,2739276,347493,19425439,0,0,allocated,observed
school:00566896,47549536,5222875,4383036,18364799,0,0,allocated,observed
school:00559008,52424203,3165909,409526,19345359,0,0,allocated,observed
school:47014491,51512585,3565943,939875,19167327,0,0,allocated,observed
school:13643878,49022946,4559469,2745597,18646680,0,0,allocated,observed
school:18385061,48476315,4758755,2978910,18525805,0,0,allocated,observed
school:61385476,51698623,3250075,451208,19122147,0,0,allocated,observed
school:00874817,51780827,2776194,943479,18985843,0,0,allocated,observed
school:63113961,51591597,2904445,998031,18964622,0,0,allocated,observed
school:00559270,51785718,3053055,394821,19083893,0,0,allocated,observed
school:68784619,50862998,3217724,1084509,18820091,0,0,allocated,observed
school:00082554,47933651,4253298,3163563,18161058,0,0,allocated,observed
school:75034549,50943385,2779701,969699,18695634,0,0,allocated,observed
school:49777521,50591438,2941255,1040838,18629377,0,0,allocated,observed
school:06668356,48736040,4651890,1017855,18578999,0,0,allocated,observed
school:00509965,49077013,4419805,761098,18616892,0,0,allocated,observed
school:00666131,50695108,2654422,829240,18565636,0,0,allocated,observed
school:61388068,50247374,3454151,343750,18688130,0,0,allocated,observed
school:72547651,49353665,4224494,362712,18645200,0,0,allocated,observed
school:14891247,50112285,3361865,431320,18609005,0,0,allocated,observed
school:41190726,47331773,6039473,423020,18573193,0,0,allocated,observed
school:47657022,50051165,2756242,978064,18376978,0,0,allocated,observed
school:00830232,49921646,2703954,684599,18313709,0,0,allocated,observed
school:65993527,49418212,3031286,884492,18252425,0,0,allocated,observed
school:65268687,49368656,2957826,883262,18209616,0,0,allocated,observed
school:68321261,45464398,4439167,4059588,17366441,0,0,allocated,observed
school:00520152,48536232,4049182,359760,18299724,0,0,allocated,observed
school:70504539,48867032,2883353,897216,18009134,0,0,allocated,observed
school:70943125,48970459,2790208,789832,18012712,0,0,allocated,observed
school:75059151,47119856,4802548,376560,18068997,0,0,allocated,observed
school:70854963,48405625,3036187,997004,17901750,0,0,allocated,observed
school:00845027,48615438,3306569,338340,18068858,0,0,allocated,observed
school:00400866,48705468,2643282,872746,17869366,0,0,allocated,observed
school:00559148,48418401,3203828,357446,17964535,0,0,allocated,observed
school:00671274,43516031,5630334,3644528,17102935,0,0,allocated,observed
school:61384780,48356885,2756969,914395,17787622,0,0,allocated,observed
school:00175790,43944370,4647643,4302111,16910020,0,0,allocated,observed
school:00669709,47835750,3719795,298806,17941329,0,0,allocated,observed
school:00601659,47778523,3719090,353172,17921169,0,0,allocated,observed
school:47558415,48486635,2983443,337420,17911587,0,0,allocated,observed
school:71001514,48256520,2807544,785583,17770295,0,0,allocated,observed
school:61985759,48133587,3211653,364919,17868143,0,0,allocated,observed
school:61631485,47941939,2887931,1047109,17688795,0,0,allocated,observed
school:06668364,44076036,4169169,4445087,16789331,0,0,allocated,observed
school:00843474,46811032,4093961,800482,17714938,0,0,allocated,observed
school:14450437,45403087,5053279,1388665,17558816,0,0,allocated,observed
school:00568945,43093911,5143717,4372950,16786694,0,0,allocated,observed
school:49752626,48643873,2479949,477597,17791090,0,0,allocated,observed
school:62931504,47909022,2779701,1002182,17639675,0,0,allocated,observed
school:47922206,48317183,2813404,332185,17793444,0,0,allocated,observed
school:75009617,47212520,3907578,265494,17789794,0,0,allocated,observed
school:00497061,45789309,4372273,1539238,17456231,0,0,allocated,observed
school:70831378,48412399,2554583,250202,17736510,0,0,allocated,observed
school:61388866,47100003,3775340,324100,17704619,0,0,allocated,observed
school:48132306,47590155,2682841,1021820,17495003,0,0,allocated,observed
school:00380431,45608893,4809687,723260,17545666,0,0,allocated,observed
school:12907731,46639734,3887266,510038,17583396,0,0,allocated,observed
school:47005203,47258199,2786740,994113,17415638,0,0,allocated,observed
school:70845425,44904886,4323282,1977108,17131403,0,0,allocated,observed
school:75033071,47248334,2675802,900451,17373599,0,0,allocated,observed
school:00638765,46674341,3584907,328700,17490218,0,0,allocated,observed
school:00843113,46356465,3814505,353198,17459498,0,0,allocated,observed
school:63024616,47606136,2609571,266250,17475066,0,0,allocated,observed
school:60611880,46848415,3014421,687948,17352267,0,0,allocated,observed
school:62694863,46879596,2892914,791342,17320833,0,0,allocated,observed
school:61386961,46749356,2904445,921938,17279523,0,0,allocated,observed
school:60555882,47104258,2565719,844143,17285152,0,0,allocated,observed
school:70837899,44421683,3510819,3043710,16680511,0,0,allocated,observed
school:62032381,46215799,3685754,367216,17365741,0,0,allocated,observed
school:48133892,46774641,2794528,808136,17250071,0,0,allocated,observed
school:61385930,45616198,3851001,844956,17214585,0,0,allocated,observed
school:49181891,46374717,2962059,953476,17169198,0,0,allocated,observed
school:70283940,46701827,2682841,863408,17185865,0,0,allocated,observed
school:71217860,46558301,2632833,857345,17118514,0,0,allocated,observed
school:00055166,44023812,3771939,2717241,16632922,0,0,allocated,observed
school:61989851,46374068,3027807,549538,17191853,0,0,allocated,observed
school:48513091,46541617,2576193,894490,17092998,0,0,allocated,observed
school:61381276,46051905,2830317,1038608,17011013,0,0,allocated,observed
school:00602060,47459355,2012660,240582,17216261,0,0,allocated,observed
school:60555211,46432801,2910554,393768,17171488,0,0,allocated,observed
school:60075911,42101763,3669839,5079666,15928517,0,0,allocated,observed
school:48161110,46864093,2509730,105014,17182090,0,0,allocated,observed
school:72744081,45466737,3805107,219504,17146601,0,0,allocated,observed
school:61385158,46122967,2579308,893434,16948392,0,0,allocated,observed
school:00055107,42744302,3787829,3712152,16193181,0,0,allocated,observed
school:48380296,46034143,2980804,345555,17057201,0,0,allocated,observed
school:49465481,45909734,2689567,879161,16912557,0,0,allocated,observed
school:70845905,45848304,2784515,764438,16924221,0,0,allocated,observed
school:61100226,45996825,2900516,358485,17016274,0,0,allocated,observed
school:70989559,45357362,3231807,729283,16909031,0,0,allocated,observed
school:47255838,45925770,2505180,905300,16853971,0,0,allocated,observed
school:63831333,45724712,2739382,792663,16865505,0,0,allocated,observed
school:67011748,46161287,2675729,261474,16995281,0,0,allocated,observed
school:61894737,45945668,2739276,339484,16942360,0,0,allocated,observed
school:49855221,45811072,2458895,859645,16797949,0,0,allocated,observed
school:00077615,42013062,4329503,3403565,16127213,0,0,allocated,observed
school:60418451,44382732,3699811,1040078,16732725,0,0,allocated,observed
school:00843491,44085071,4109234,803480,16771618,0,0,allocated,observed
school:47922770,45599236,2598103,752775,16772674,0,0,allocated,observed
school:62694987,45519526,2576193,879101,16737310,0,0,allocated,observed
school:69972141,45370897,2629517,924532,16704144,0,0,allocated,observed
school:70107017,45299727,2727850,765713,16713597,0,0,allocated,observed
school:65269870,45314595,2576193,887591,16665994,0,0,allocated,observed
school:15060977,44734852,3503085,404179,16786802,0,0,allocated,observed
school:48342301,45196052,2629517,904463,16643298,0,0,allocated,observed
school:47934409,45007523,2733416,910915,16613846,0,0,allocated,observed
school:60371790,43326532,3910721,1574109,16438565,0,0,allocated,observed
school:47558229,45053072,2731004,763126,16628859,0,0,allocated,observed
school:00559032,45218803,2813404,371228,16715208,0,0,allocated,observed
school:00582859,44963100,2638578,825832,16565384,0,0,allocated,observed
school:00523925,43790345,4121545,357260,16673338,0,0,allocated,observed
school:61989037,44878254,2690623,791025,16553969,0,0,allocated,observed
school:75031281,44787795,2672295,933975,16516111,0,0,allocated,observed
school:61883328,44813751,2576193,941486,16491700,0,0,allocated,observed
school:49438867,45085368,2722778,348258,16637234,0,0,allocated,observed
school:14891409,43463582,4328749,340214,16631731,0,0,allocated,observed
school:00638463,45015273,2712887,346160,16609400,0,0,allocated,observed
school:00639133,42368659,4548247,1305925,16327083,0,0,allocated,observed
school:61222364,46226576,1596719,72544,16642507,0,0,allocated,observed
school:00376469,41155068,3854761,3746501,15663420,0,0,allocated,observed
school:48133809,44458511,2747045,762157,16427534,0,0,allocated,observed
school:60436123,44679263,2396917,775096,16382511,0,0,allocated,observed
school:60433345,44605633,2416221,834722,16363606,0,0,allocated,observed
school:49862570,44310031,2748833,715424,16376485,0,0,allocated,observed
school:72545933,44167642,2885227,677959,16374399,0,0,allocated,observed
school:16980123,43303563,3750884,633310,16374947,0,0,allocated,observed
school:75005743,44067768,2889705,747331,16341201,0,0,allocated,observed
school:44159960,44448425,2588694,629753,16368917,0,0,allocated,observed
school:49516256,44431489,2416221,875171,16303003,0,0,allocated,observed
school:61781797,42042799,3794763,2216226,15951472,0,0,allocated,observed
school:48510921,44403402,2469545,807019,16311785,0,0,allocated,observed
school:61384828,44727370,2137104,753280,16308837,0,0,allocated,observed
school:00582336,41560429,4081401,2399946,15883357,0,0,allocated,observed
school:68383495,40780772,5081565,2079967,15960093,0,0,allocated,observed
school:49778099,44200227,2826388,393177,16365262,0,0,allocated,observed
school:70877807,44146932,2519434,776499,16239896,0,0,allocated,observed
school:48160989,44042370,2826388,380074,16310328,0,0,allocated,observed
school:60545267,41799918,4488904,1121455,16108510,0,0,allocated,observed
school:60433302,44244519,2276504,788762,16189316,0,0,allocated,observed
school:70992398,44130072,2383701,754821,16186793,0,0,allocated,observed
school:49466607,43984184,2528190,718285,16186306,0,0,allocated,observed
school:70631735,43790412,2765190,605640,16201349,0,0,allocated,observed
school:61386685,43748190,2702635,729586,16164887,0,0,allocated,observed
school:63831406,43679262,2751384,742232,16157864,0,0,allocated,observed
school:60061863,43085921,3536921,473668,16224749,0,0,allocated,observed
school:18380824,41305776,3508051,2798948,15595212,0,0,allocated,observed
school:70879443,43666727,2576193,866164,16092536,0,0,allocated,observed
school:47813130,40677150,3954078,2969559,15531667,0,0,allocated,observed
school:62540050,38880080,4120752,4968353,14964289,0,0,allocated,observed
school:00842966,43608634,2739276,339683,16129073,0,0,allocated,observed
school:49778145,43487466,2838246,367345,16121348,0,0,allocated,observed
school:60610476,42850688,3570221,209616,16154476,0,0,allocated,observed
school:48705969,43101132,2928685,731663,16018376,0,0,allocated,observed
school:70874263,43247149,2675802,864698,15981187,0,0,allocated,observed
school:62537661,43354115,2548757,845244,15974200,0,0,allocated,observed
school:49778111,43976240,2374651,105244,16130110,0,0,allocated,observed
school:13644327,41195450,5003954,309400,16077393,0,0,allocated,observed
school:62156781,43444935,2309573,743584,15922569,0,0,allocated,observed
school:66362521,43140241,2490349,861692,15879445,0,0,allocated,observed
school:00638625,41868102,4153138,221050,16015391,0,0,allocated,observed
school:70888094,43035921,2515830,843134,15852010,0,0,allocated,observed
school:62931377,43499293,2088069,777224,15864402,0,0,allocated,observed
school:00556807,41558191,3978987,829919,15846938,0,0,allocated,observed
school:62451511,43100617,2416221,819745,15839859,0,0,allocated,observed
school:61385620,42992044,2462506,837730,15818184,0,0,allocated,observed
school:48461636,42453489,3354862,229787,15941307,0,0,allocated,observed
school:14451085,40391983,4669298,977335,15681326,0,0,allocated,observed
school:16977246,38272118,4760376,3559473,14975308,0,0,allocated,observed
school:00128198,39726194,4041680,2565399,15231220,0,0,allocated,observed
school:60784512,42427794,2751839,556113,15722512,0,0,allocated,observed
school:49624059,41776991,3543468,352900,15771520,0,0,allocated,observed
school:47934832,42110618,3251295,278662,15785946,0,0,allocated,observed
school:18242171,39363376,4124225,2786336,15133685,0,0,allocated,observed
school:61664651,40042579,3707306,2372332,15224960,0,0,allocated,observed
school:47515775,42288528,2598789,782737,15620786,0,0,allocated,observed
school:70978352,42410772,2505296,656445,15630792,0,0,allocated,observed
school:75041511,42267347,2510049,711606,15582534,0,0,allocated,observed
school:61388262,41467576,3618413,275780,15689924,0,0,allocated,observed
school:69793000,39556113,3747205,2629536,15069554,0,0,allocated,observed
school:70982228,42418696,2468358,338147,15620695,0,0,allocated,observed
school:00555053,39996122,4852888,345240,15607455,0,0,allocated,observed
school:47326531,41714551,2909602,637221,15529206,0,0,allocated,observed
school:67439918,41069921,3746968,295340,15596277,0,0,allocated,observed
school:62540009,41941457,2853409,323113,15588614,0,0,allocated,observed
school:47366419,42306116,2144143,762194,15468691,0,0,allocated,observed
school:46750045,41958239,2458895,791894,15457162,0,0,allocated,observed
school:60460865,41767850,2764668,608772,15497316,0,0,allocated,observed
school:61515779,42628471,2261605,97051,15621747,0,0,allocated,observed
school:42730422,41938885,2416221,812489,15435577,0,0,allocated,observed
school:00842702,41923351,2739276,344369,15542594,0,0,allocated,observed
school:00581577,41511479,2774796,679377,15411624,0,0,allocated,observed
school:00087751,37119535,3702160,5318027,14205950,0,0,allocated,observed
school:48512681,42118215,2088069,732364,15383787,0,0,allocated,observed
school:60336251,41471607,2822170,606696,15414235,0,0,allocated,observed
school:62072897,41662706,2533127,732012,15380150,0,0,allocated,observed
school:45671311,41720627,2437025,763886,15366863,0,0,allocated,observed
school:47067519,41433330,2622478,809556,15331421,0,0,allocated,observed
school:63125382,42038225,2295230,407315,15428043,0,0,allocated,observed
school:70981469,41475239,2469545,811296,15292785,0,0,allocated,observed
school:00848077,37739111,4085441,3652029,14554945,0,0,allocated,observed
school:61955647,41586251,2383701,732653,15301544,0,0,allocated,observed
school:72549572,39278831,3331359,2554955,14828346,0,0,allocated,observed
school:62933671,41431719,2416221,833400,15259083,0,0,allocated,observed
school:47813083,40761173,3098896,807031,15263304,0,0,allocated,observed
school:61385301,40934065,3275289,318800,15384856,0,0,allocated,observed
school:64201112,41458185,2452603,696370,15280954,0,0,allocated,observed
school:71008951,41188422,2636666,766310,15251131,0,0,allocated,observed
school:60435216,41159874,2723008,679232,15271243,0,0,allocated,observed
school:60435674,41376343,2433604,685598,15245861,0,0,allocated,observed
school:61381233,41272421,2355858,833312,15182641,0,0,allocated,observed
school:62331540,41083857,2908828,320357,15309455,0,0,allocated,observed
school:70884064,40979257,2643282,814694,15180643,0,0,allocated,observed
school:70599921,41166258,2471045,763659,15185781,0,0,allocated,observed
school:00577260,40153275,3825223,276920,15304517,0,0,allocated,observed
school:61385361,41140140,2739276,356985,15270037,0,0,allocated,observed
school:75034034,41227535,2382408,707153,15176260,0,0,allocated,observed
school:00335487,41224235,2565053,340168,15238672,0,0,allocated,observed
school:60077093,41137745,2322789,777952,15124265,0,0,allocated,observed
school:44556969,41088438,2649840,324320,15220921,0,0,allocated,observed
school:62695398,40962394,2415359,762671,15095459,0,0,allocated,observed
school:00848956,41030280,2652165,351107,15201490,0,0,allocated,observed
school:70860815,40677828,2694677,719590,15093632,0,0,allocated,observed
school:75033810,41023130,2411979,589754,15115418,0,0,allocated,observed
school:00567582,41891155,1817595,213919,15210646,0,0,allocated,observed
school:70873160,40690121,3015345,206096,15209503,0,0,allocated,observed
school:70234001,40494242,2845981,642319,15082397,0,0,allocated,observed
school:61387363,40863031,2355858,783418,15040173,0,0,allocated,observed
school:67365213,40784052,2362897,855439,15015138,0,0,allocated,observed
school:00832502,40589381,2864672,435684,15122011,0,0,allocated,observed
school:48623687,40762962,2739276,346840,15138778,0,0,allocated,observed
school:69174415,39622842,3861675,290500,15132612,0,0,allocated,observed
school:19013833,38835404,3212741,2217537,14632754,0,0,allocated,observed
school:18230083,38842862,4300215,728004,15013791,0,0,allocated,observed
school:43750869,40531784,2508791,769143,14978120,0,0,allocated,observed
school:49466623,40248217,2892528,603712,15012979,0,0,allocated,observed
school:48133914,40652468,2304347,777444,14948971,0,0,allocated,observed
school:64040445,41863381,1598163,77651,15124617,0,0,allocated,observed
school:60077590,39499996,3741989,308054,15048211,0,0,allocated,observed
school:00529842,36545124,3691175,4301910,14002232,0,0,allocated,observed
school:00577243,39170817,4048959,275080,15040482,0,0,allocated,observed
school:75022567,40392974,2471045,714256,14916678,0,0,allocated,observed
school:60061812,40760883,2377277,319781,15012080,0,0,allocated,observed
school:00845213,38907154,3789197,837785,14858331,0,0,allocated,observed
school:62156969,40297919,2416221,788424,14864520,0,0,allocated,observed
school:61385531,40393873,2322789,778275,14865399,0,0,allocated,observed
school:60460784,40359075,2565053,335049,14937596,0,0,allocated,observed
school:48847721,40085930,2489487,746710,14816245,0,0,allocated,observed
school:46254323,41466543,1579064,71004,14979871,0,0,allocated,observed
school:47013991,40036115,2416221,800133,14773413,0,0,allocated,observed
school:44555423,40053811,2739276,323101,14891994,0,0,allocated,observed
school:00096725,41495436,1484028,63585,14956854,0,0,allocated,observed
school:48512575,39729625,2727611,728748,14775118,0,0,allocated,observed
school:00838225,39126769,3623081,266600,14876948,0,0,allocated,observed
school:62692755,40188051,2200175,707562,14751102,0,0,allocated,observed
school:00053155,38795443,3600879,601322,14753920,0,0,allocated,observed
school:62690060,40245196,2384894,284980,14835271,0,0,allocated,observed
school:69411263,37302318,3612870,2560372,14238486,0,0,allocated,observed
school:75033330,39592262,2564477,855187,14670545,0,0,allocated,observed
school:49778200,40600130,1961163,228048,14811330,0,0,allocated,observed
school:62537873,39688471,2437025,789994,14659673,0,0,allocated,observed
school:44994052,39888742,2256248,737022,14666457,0,0,allocated,observed
school:69781877,39777854,2364267,714074,14665458,0,0,allocated,observed
school:63834243,39520069,2543673,805900,14638182,0,0,allocated,observed
school:00409014,38009655,3519154,1462638,14452025,0,0,allocated,observed
school:70944628,39644615,2433604,675827,14643220,0,0,allocated,observed
school:13582909,34794495,4417434,4528227,13645751,0,0,allocated,observed
school:43509541,39852215,2183934,720838,14628579,0,0,allocated,observed
school:48133850,39545072,2456536,744233,14616560,0,0,allocated,observed
school:48004511,39035878,2970426,558568,14618194,0,0,allocated,observed
school:61387525,39455433,2388040,718350,14561529,0,0,allocated,observed
school:46748075,39547741,2578323,317752,14659871,0,0,allocated,observed
school:48512401,39535433,2256248,729826,14543505,0,0,allocated,observed
school:70874204,39831910,2305940,190472,14663972,0,0,allocated,observed
school:00055301,35353373,3889895,4087688,13656658,0,0,allocated,observed
school:71294520,39146211,2555699,647383,14512265,0,0,allocated,observed
school:60446234,39037402,2739276,341118,14538284,0,0,allocated,observed
school:61388025,39022308,2774044,179114,14545131,0,0,allocated,observed
school:60153245,38499881,3157247,339067,14496680,0,0,allocated,observed
school:61387061,39170933,2474996,310569,14492783,0,0,allocated,observed
school:67008399,39250510,2091364,713730,14386972,0,0,allocated,observed
school:60103370,38159387,3307062,533535,14430324,0,0,allocated,observed
school:61388343,39128804,2258661,618086,14402838,0,0,allocated,observed
school:46748016,39037515,2565053,321233,14477694,0,0,allocated,observed
school:60445939,38744751,2500066,780901,14353196,0,0,allocated,observed
school:61750972,38968109,2565053,317810,14453541,0,0,allocated,observed
school:60869020,38952464,2565053,317268,14448096,0,0,allocated,observed
school:49777530,38867671,2309573,754805,14329680,0,0,allocated,observed
school:60077212,38899138,2308192,705864,14340151,0,0,allocated,observed
school:49459724,38693224,2593562,582884,14367802,0,0,allocated,observed
school:62930991,38636100,2631606,606691,14361162,0,0,allocated,observed
school:47019727,39622235,1880368,260733,14442906,0,0,allocated,observed
school:49778161,38993740,2467836,298080,14428629,0,0,allocated,observed
school:63832151,38908169,2200175,762224,14305703,0,0,allocated,observed
school:70872767,39065898,2384894,294474,14424876,0,0,allocated,observed
school:70844534,39298631,2278674,106745,14468902,0,0,allocated,observed
school:48512630,38881160,2223172,699496,14304307,0,0,allocated,observed
school:60045965,38875303,2200175,737022,14294267,0,0,allocated,observed
school:44555512,38613351,2674400,316494,14368138,0,0,allocated,observed
school:00602132,38286927,3028114,277640,14377634,0,0,allocated,observed
school:61385417,38081336,3212680,299720,14370317,0,0,allocated,observed
school:61894273,38578531,2484007,610133,14289763,0,0,allocated,observed
school:62770233,38759028,2521716,301183,14365698,0,0,allocated,observed
school:60555823,38581508,2382320,666795,14255412,0,0,allocated,observed
school:70848572,39367679,1904346,163940,14362664,0,0,allocated,observed
school:49778064,38178707,2973060,282020,14320815,0,0,allocated,observed
school:70234019,38565522,2258062,700699,14206607,0,0,allocated,observed
school:47813113,38715651,2384894,302649,14302989,0,0,allocated,observed
school:43380123,38394059,2350632,777992,14179153,0,0,allocated,observed
school:75000369,38325041,2536886,615458,14219950,0,0,allocated,observed
school:60159022,38409869,2309573,793836,14170365,0,0,allocated,observed
school:61386022,38593211,2474996,300640,14291736,0,0,allocated,observed
school:61631477,38045411,2596997,839695,14143558,0,0,allocated,observed
school:75033062,38396066,2256248,807758,14147005,0,0,allocated,observed
school:46270931,38372999,2355858,695391,14173643,0,0,allocated,observed
school:49589768,38412537,2640553,250915,14286475,0,0,allocated,observed
school:61388483,38442994,2230219,757059,14154278,0,0,allocated,observed
school:48134023,37938433,2860996,548024,14198201,0,0,allocated,observed
school:70943150,38129366,2620461,611459,14180940,0,0,allocated,observed
school:71011480,37913637,3124341,180645,14281217,0,0,allocated,observed
school:60159065,38285587,2230219,766976,14099500,0,0,allocated,observed
school:70879761,38362359,2232101,646884,14126872,0,0,allocated,observed
school:00335479,38220586,2565053,323246,14193402,0,0,allocated,observed
school:68407904,38118475,2249209,722719,14047954,0,0,allocated,observed
school:70989613,37955142,2578034,476102,14105545,0,0,allocated,observed
school:00601683,38134320,2427884,333903,14115647,0,0,allocated,observed
school:70154279,38058221,2239620,669264,14023648,0,0,allocated,observed
school:61386855,37513906,2975204,378080,14090210,0,0,allocated,observed
school:61924059,37266571,3288759,283160,14113255,0,0,allocated,observed
school:61632210,38143670,2384894,306348,14103941,0,0,allocated,observed
school:71294597,37388887,3194419,204507,14122990,0,0,allocated,observed
school:61989665,37865361,2341870,678722,13992116,0,0,allocated,observed
school:75034018,37658468,2469545,782096,13964548,0,0,allocated,observed
school:70837813,37939071,2186097,686877,13963559,0,0,allocated,observed
school:47922486,37634432,2545719,598455,13982693,0,0,allocated,observed
school:44993978,37636548,2456536,695879,13952393,0,0,allocated,observed
school:00602086,37591324,2807932,271358,14058942,0,0,allocated,observed
school:61386618,37636179,2409182,745134,13935786,0,0,allocated,observed
school:00856878,37764436,2323337,655386,13950545,0,0,allocated,observed
school:06668275,37415769,2957705,262808,14049969,0,0,allocated,observed
school:62933540,37805222,2218271,730604,13928176,0,0,allocated,observed
school:47657189,37578370,2304347,761654,13879185,0,0,allocated,observed
school:44994044,37512356,2362897,740778,13876589,0,0,allocated,observed
school:67799612,37548556,2309573,695440,13870629,0,0,allocated,observed
school:61388530,37757046,2088069,712649,13866100,0,0,allocated,observed
school:60418591,37790650,2074800,592522,13873177,0,0,allocated,observed
school:00854794,37464759,2348431,634046,13854990,0,0,allocated,observed
school:49753789,37507560,2555687,295100,13942009,0,0,allocated,observed
school:60126817,36964845,3093913,290080,13940448,0,0,allocated,observed
school:70436070,37466055,2162197,712831,13790632,0,0,allocated,observed
school:00558982,37511817,2384894,300963,13884055,0,0,allocated,observed
school:49778137,37798521,2108698,248569,13887712,0,0,allocated,observed
school:60461713,37245133,2652954,249320,13884534,0,0,allocated,observed
school:00577227,35760183,4104370,275560,13872865,0,0,allocated,observed
school:47255897,37387044,2165492,676200,13764282,0,0,allocated,observed
school:60445475,37217254,2565053,324955,13844243,0,0,allocated,observed
school:46748059,37794780,2030963,262245,13859358,0,0,allocated,observed
school:70837783,36920833,2938240,199384,13870958,0,0,allocated,observed
school:00226467,36225445,3582730,261120,13853245,0,0,allocated,observed
school:70976368,37489618,2169024,454356,13801207,0,0,allocated,observed
school:60437910,37303683,2183934,680138,13741691,0,0,allocated,observed
school:70942641,36877169,2717259,528229,13778861,0,0,allocated,observed
school:49314661,36799686,2939997,278320,13829410,0,0,allocated,observed
school:00558991,37338911,2384894,296008,13823884,0,0,allocated,observed
school:49180878,36919201,2478758,722357,13710490,0,0,allocated,observed
school:70130426,37203001,2193136,715316,13709855,0,0,allocated,observed
school:00602035,33935280,3626835,3114626,13071616,0,0,allocated,observed
school:62695177,37279321,2091364,675118,13700999,0,0,allocated,observed
school:14891239,36478515,3160704,290300,13794448,0,0,allocated,observed
school:61387703,37064727,2218271,754475,13670483,0,0,allocated,observed
school:70831815,36767770,2649442,573049,13717190,0,0,allocated,observed
school:61781771,36515331,3095882,273940,13784702,0,0,allocated,observed
school:61750000,37141899,2137104,678870,13669093,0,0,allocated,observed
school:61631493,37053314,2211232,644630,13664062,0,0,allocated,observed
school:48133787,36999423,2264226,630227,13663749,0,0,allocated,observed
school:75033852,36800752,2409743,681416,13645252,0,0,allocated,observed
school:70986444,37104103,2119206,659279,13649711,0,0,allocated,observed
school:60680709,37131935,2091364,656179,13649708,0,0,allocated,observed
school:70876843,36904620,2258062,737641,13628614,0,0,allocated,observed
school:00549185,34942805,4509844,318320,13729521,0,0,allocated,observed
school:61384216,37076512,2091364,667970,13630421,0,0,allocated,observed
school:68334265,37258780,1957647,504119,13647316,0,0,allocated,observed
school:63414929,38115227,1421940,65560,13758934,0,0,allocated,observed
school:61388017,36781901,2603103,262660,13705981,0,0,allocated,observed
school:75075920,33656967,3117587,3738774,12797545,0,0,allocated,observed
school:68784571,36850328,2216078,644279,13595109,0,0,allocated,observed
school:70436533,36719084,2258062,747944,13564046,0,0,allocated,observed
school:70877572,36669227,2309573,737135,13564622,0,0,allocated,observed
school:70910987,36505716,2512523,683597,13578347,0,0,allocated,observed
school:60446005,36716891,2274303,719899,13568936,0,0,allocated,observed
school:47611171,36835191,2144143,708166,13564808,0,0,allocated,observed
school:47274689,35980503,2711722,1063736,13464894,0,0,allocated,observed
school:60075775,37274504,2012660,251284,13671933,0,0,allocated,observed
school:46070877,36814243,2088069,707646,13538004,0,0,allocated,observed
school:49408381,34982163,3350699,1451810,13339836,0,0,allocated,observed
school:00837385,36009929,3211647,253020,13649109,0,0,allocated,observed
school:66493030,36417720,2777746,265240,13640023,0,0,allocated,observed
school:00477419,34716030,3204586,1969986,13196374,0,0,allocated,observed
school:63109026,36683740,2474996,298804,13627240,0,0,allocated,observed
school:48133833,36575982,2308192,624737,13531693,0,0,allocated,observed
school:46746145,36504464,2276504,753297,13495777,0,0,allocated,observed
school:49625446,36710056,2384894,305212,13605043,0,0,allocated,observed
school:47074370,36644944,2144143,708890,13498602,0,0,allocated,observed
school:62690400,35761457,3352431,258885,13611633,0,0,allocated,observed
school:49751751,36604743,2165492,652706,13492041,0,0,allocated,observed
school:00847119,36654712,2137649,608338,13499742,0,0,allocated,observed
school:46789791,36712310,2225675,372340,13550419,0,0,allocated,observed
school:60780843,36331609,2412353,586437,13482899,0,0,allocated,observed
school:70999171,36584414,2091364,678062,13459171,0,0,allocated,observed
school:61894371,36382359,2572278,268900,13556213,0,0,allocated,observed
school:75018446,36482576,2137649,657433,13439838,0,0,allocated,observed
school:70837872,36468008,2438114,267040,13539330,0,0,allocated,observed
school:70993360,35756422,3210109,184062,13560352,0,0,allocated,observed
school:70945951,36112695,2486393,638155,13432483,0,0,allocated,observed
school:49589792,36466630,2384894,278074,13520330,0,0,allocated,observed
school:47324295,37194434,1733646,169839,13546972,0,0,allocated,observed
school:70879389,36444175,2137649,627935,13426475,0,0,allocated,observed
school:60046104,36861820,2023227,217939,13531996,0,0,allocated,observed
school:75129507,34758415,3885177,541216,13447970,0,0,allocated,observed
school:61388246,36426999,2384894,296046,13506539,0,0,allocated,observed
school:48133779,36219162,2269684,658547,13394118,0,0,allocated,observed
school:61100234,35712371,3080304,245180,13499851,0,0,allocated,observed
school:62157396,37017030,1818869,159964,13514893,0,0,allocated,observed
school:64628159,36602685,2154273,255110,13487422,0,0,allocated,observed
school:70838534,35050588,2951794,1261070,13224829,0,0,allocated,observed
school:62690272,36299746,2429130,275320,13477649,0,0,allocated,observed
school:60154721,36240979,2211777,626729,13381560,0,0,allocated,observed
