institution_id,amount,basis,certainty,note
school:00582336,91704837,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582336; amount observed at school, attribution to registered founder inferred"
school:00582590,51867562,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582590; amount observed at school, attribution to registered founder inferred"
school:00582620,44692218,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582620; amount observed at school, attribution to registered founder inferred"
school:00582671,38423323,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582671; amount observed at school, attribution to registered founder inferred"
school:00582727,48072501,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582727; amount observed at school, attribution to registered founder inferred"
school:00582735,6118131,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582735; amount observed at school, attribution to registered founder inferred"
school:00582743,10299180,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582743; amount observed at school, attribution to registered founder inferred"
school:00582778,14534024,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582778; amount observed at school, attribution to registered founder inferred"
school:00582786,49113866,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582786; amount observed at school, attribution to registered founder inferred"
school:00582841,55205461,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582841; amount observed at school, attribution to registered founder inferred"
school:00582859,85655370,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00582859; amount observed at school, attribution to registered founder inferred"
school:00583278,64710598,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583278; amount observed at school, attribution to registered founder inferred"
school:00583367,27774860,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583367; amount observed at school, attribution to registered founder inferred"
school:00583383,27253604,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583383; amount observed at school, attribution to registered founder inferred"
school:00583391,45570289,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583391; amount observed at school, attribution to registered founder inferred"
school:00583588,24841263,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583588; amount observed at school, attribution to registered founder inferred"
school:00583596,24360755,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583596; amount observed at school, attribution to registered founder inferred"
school:00583634,60050468,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583634; amount observed at school, attribution to registered founder inferred"
school:00583642,50350264,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583642; amount observed at school, attribution to registered founder inferred"
school:00583651,26987037,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583651; amount observed at school, attribution to registered founder inferred"
school:00583669,42705072,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583669; amount observed at school, attribution to registered founder inferred"
school:00583677,28847449,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583677; amount observed at school, attribution to registered founder inferred"
school:00583685,66596262,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583685; amount observed at school, attribution to registered founder inferred"
school:00583693,37976504,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583693; amount observed at school, attribution to registered founder inferred"
school:00583707,54270164,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583707; amount observed at school, attribution to registered founder inferred"
school:00583723,48831955,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583723; amount observed at school, attribution to registered founder inferred"
school:00583731,28926209,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583731; amount observed at school, attribution to registered founder inferred"
school:00583740,45766933,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583740; amount observed at school, attribution to registered founder inferred"
school:00583766,21636167,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583766; amount observed at school, attribution to registered founder inferred"
school:00583782,9577621,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583782; amount observed at school, attribution to registered founder inferred"
school:00583791,36216785,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583791; amount observed at school, attribution to registered founder inferred"
school:00583839,67279714,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583839; amount observed at school, attribution to registered founder inferred"
school:00583855,75926515,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00583855; amount observed at school, attribution to registered founder inferred"
school:00599212,28844083,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00599212; amount observed at school, attribution to registered founder inferred"
school:00600903,57013291,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00600903; amount observed at school, attribution to registered founder inferred"
school:00600920,139264855,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00600920; amount observed at school, attribution to registered founder inferred"
school:00600938,117345508,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00600938; amount observed at school, attribution to registered founder inferred"
school:00601152,50953363,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00601152; amount observed at school, attribution to registered founder inferred"
school:00601292,55920891,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00601292; amount observed at school, attribution to registered founder inferred"
school:00601322,68789751,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 00601322; amount observed at school, attribution to registered founder inferred"
